invoice_id,date,day_of_week,product_name,units_sold,price_per_unit,amount
534380,2010-11-23,Tuesday,SWEETHEART CAKESTAND 3 TIER,1,9.95,9.95
534380,2010-11-23,Tuesday,PHOTO FRAME 3 CLASSIC HANGING,2,9.95,19.9
534380,2010-11-23,Tuesday,CHEST OF DRAWERS GINGHAM HEART ,1,16.95,16.95
534381,2010-11-23,Tuesday,SET OF 3 BIRD LIGHT PINK FEATHER ,2,1.25,2.5
534381,2010-11-23,Tuesday,NUMBER TILE COTTAGE GARDEN 6,1,1.95,1.95
534381,2010-11-23,Tuesday,NUMBER TILE COTTAGE GARDEN 0 ,1,1.95,1.95
534381,2010-11-23,Tuesday,BLUE 3 PIECE POLKADOT CUTLERY SET,1,3.75,3.75
534381,2010-11-23,Tuesday,GREEN 3 PIECE POLKADOT CUTLERY SET,2,3.75,7.5
534381,2010-11-23,Tuesday,PINK 3 PIECE POLKADOT CUTLERY SET,3,3.75,11.25
534381,2010-11-23,Tuesday,3D VINTAGE CHRISTMAS STICKERS ,2,1.25,2.5
534381,2010-11-23,Tuesday,3D CHRISTMAS STAMPS STICKERS ,2,1.25,2.5
534381,2010-11-23,Tuesday,ALARM CLOCK BAKELIKE RED ,2,3.75,7.5
534381,2010-11-23,Tuesday,CHRISTMAS CRAFT WHITE FAIRY ,2,1.45,2.9
534381,2010-11-23,Tuesday,SET/10 RED POLKADOT PARTY CANDLES,4,1.25,5.0
534381,2010-11-23,Tuesday,PINK 3 PIECE POLKADOT CUTLERY SET,4,3.75,15.0
534381,2010-11-23,Tuesday,GREEN 3 PIECE POLKADOT CUTLERY SET,1,3.75,3.75
534381,2010-11-23,Tuesday,RIBBON REEL SNOWY VILLAGE,2,1.65,3.3
534381,2010-11-23,Tuesday,RIBBON REEL MAKING SNOWMEN ,2,1.65,3.3
534381,2010-11-23,Tuesday,RIBBON REEL CHRISTMAS PRESENT ,2,1.65,3.3
534381,2010-11-23,Tuesday,COLOURING PENCILS BROWN TUBE,3,0.85,2.55
534381,2010-11-23,Tuesday,COLOURING PENCILS BROWN TUBE,3,1.25,3.75
534381,2010-11-23,Tuesday,RED WOOLLY HOTTIE WHITE HEART.,1,3.75,3.75
534381,2010-11-23,Tuesday,SCOTTIE DOG HOT WATER BOTTLE,2,4.95,9.9
534381,2010-11-23,Tuesday,WHITE SKULL HOT WATER BOTTLE ,2,3.75,7.5
534381,2010-11-23,Tuesday,CHOCOLATE HOT WATER BOTTLE,1,4.95,4.95
534381,2010-11-23,Tuesday,KNITTED UNION FLAG HOT WATER BOTTLE,2,3.75,7.5
534381,2010-11-23,Tuesday,RED WOOLLY HOTTIE WHITE HEART.,2,3.75,7.5
534381,2010-11-23,Tuesday,S/15 SILVER GLASS BAUBLES IN BAG,3,1.25,3.75
534381,2010-11-23,Tuesday,MOUSE TOY WITH PINK T-SHIRT,3,3.75,11.25
534382,2010-11-23,Tuesday,WOODEN ADVENT CALENDAR CREAM,2,16.95,33.9
534383,2010-11-23,Tuesday,BLUE HAPPY BIRTHDAY BUNTING,3,5.45,16.35
534383,2010-11-23,Tuesday,RED BABY BUNTING ,5,2.95,14.75
534384,2010-11-23,Tuesday,CAMPHOR WOOD PORTOBELLO MUSHROOM,4,1.25,5.0
534384,2010-11-23,Tuesday,MINI WOODEN HAPPY BIRTHDAY GARLAND,3,1.69,5.07
534384,2010-11-23,Tuesday,TWO DOOR CURIO CABINET,1,12.75,12.75
534384,2010-11-23,Tuesday,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,8.5,17.0
534384,2010-11-23,Tuesday,LIGHT GARLAND BUTTERFILES PINK,1,4.25,4.25
534384,2010-11-23,Tuesday,FELTCRAFT PRINCESS OLIVIA DOLL,1,3.75,3.75
534384,2010-11-23,Tuesday,BOX OF VINTAGE ALPHABET BLOCKS,1,9.95,9.95
534384,2010-11-23,Tuesday,BLUE ORGANDY ROUND LAMPSHADE W BEA,1,0.85,0.85
534384,2010-11-23,Tuesday,KITCHEN FLOWER POTS WALL PLAQUE,1,5.95,5.95
534384,2010-11-23,Tuesday,NUMBER TILE VINTAGE FONT 3,1,1.95,1.95
534384,2010-11-23,Tuesday,LOVE BUILDING BLOCK WORD,1,5.95,5.95
534384,2010-11-23,Tuesday,GREEN CHRISTMAS TREE CARD HOLDER,1,4.25,4.25
534385,2010-11-23,Tuesday,TOOTHPASTE TUBE PEN,1,0.65,0.65
534385,2010-11-23,Tuesday,LIPSTICK PEN FUSCHIA,1,0.42,0.42
534385,2010-11-23,Tuesday,LIPSTICK PEN BABY PINK,1,0.42,0.42
534385,2010-11-23,Tuesday,12 PENCILS SMALL TUBE RED RETROSPOT,3,0.65,1.95
534385,2010-11-23,Tuesday,6 RIBBONS EMPIRE  ,1,1.65,1.65
534385,2010-11-23,Tuesday,PINK UNION JACK  PASSPORT COVER ,1,2.1,2.1
534385,2010-11-23,Tuesday,MEASURING TAPE BABUSHKA PINK,1,2.95,2.95
534385,2010-11-23,Tuesday,PIN CUSHION BABUSHKA PINK,1,3.35,3.35
534385,2010-11-23,Tuesday,DUSTY PINK CHRISTMAS TREE 30CM,1,1.25,1.25
534385,2010-11-23,Tuesday,RETROSPOT GIANT TUBE MATCHES,1,2.55,2.55
534385,2010-11-23,Tuesday,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,2,1.25,2.5
534385,2010-11-23,Tuesday,GLITTER STAR GARLAND WITH BELLS ,1,3.75,3.75
534385,2010-11-23,Tuesday,S/15 SILVER GLASS BAUBLES IN BAG,1,1.25,1.25
534385,2010-11-23,Tuesday,SET OF 3 NOTEBOOKS IN PARCEL,3,1.65,4.949999999999999
534385,2010-11-23,Tuesday,ANTIQUE TALL SWIRLGLASS TRINKET POT,2,3.75,7.5
534385,2010-11-23,Tuesday,JUMBO BAG RED RETROSPOT,2,1.95,3.9
534385,2010-11-23,Tuesday,FELTCRAFT DOLL MARIA,1,2.95,2.95
534385,2010-11-23,Tuesday,FELTCRAFT DOLL EMILY,1,2.95,2.95
534385,2010-11-23,Tuesday,FELTCRAFT DOLL ROSIE,2,2.95,5.9
534385,2010-11-23,Tuesday,FELTCRAFT DOLL MOLLY,3,2.95,8.850000000000001
534385,2010-11-23,Tuesday,MAGIC DRAWING SLATE BUNNIES ,3,0.42,1.26
534385,2010-11-23,Tuesday,MAGIC DRAWING SLATE CIRCUS PARADE  ,3,0.42,1.26
534385,2010-11-23,Tuesday,T-LIGHT GLASS FLUTED ANTIQUE,4,1.25,5.0
534385,2010-11-23,Tuesday,FELTCRAFT 6 FLOWER FRIENDS,2,2.1,4.2
534385,2010-11-23,Tuesday,FUNKY WASHING UP GLOVES ASSORTED,3,2.1,6.300000000000001
534385,2010-11-23,Tuesday,15CM CHRISTMAS GLASS BALL 20 LIGHTS,2,7.95,15.9
534385,2010-11-23,Tuesday,TEA TIME DES TEA COSY,1,2.55,2.55
534385,2010-11-23,Tuesday,MEMO BOARD RETROSPOT  DESIGN,1,4.95,4.95
534385,2010-11-23,Tuesday,MEMO BOARD COTTAGE DESIGN,1,4.95,4.95
534385,2010-11-23,Tuesday,WOOD 2 DRAWER CABINET WHITE FINISH,1,5.95,5.95
534385,2010-11-23,Tuesday,ALARM CLOCK BAKELIKE CHOCOLATE,1,3.75,3.75
534385,2010-11-23,Tuesday,ALARM CLOCK BAKELIKE GREEN,1,3.75,3.75
534385,2010-11-23,Tuesday,ALARM CLOCK BAKELIKE RED ,1,3.75,3.75
534385,2010-11-23,Tuesday,ALARM CLOCK BAKELIKE RED ,1,3.75,3.75
534385,2010-11-23,Tuesday,ALARM CLOCK BAKELIKE GREEN,1,3.75,3.75
534385,2010-11-23,Tuesday,ALARM CLOCK BAKELIKE CHOCOLATE,1,3.75,3.75
534385,2010-11-23,Tuesday,ALARM CLOCK BAKELIKE PINK,1,3.75,3.75
534386,2010-11-23,Tuesday,PHOTO FRAME CORNICE,4,2.95,11.8
534387,2010-11-23,Tuesday,CHRISTMAS LIGHTS 10 SANTAS ,2,8.5,17.0
534387,2010-11-23,Tuesday,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,4.95,14.85
534387,2010-11-23,Tuesday,CHRISTMAS LIGHTS 10 REINDEER,2,8.5,17.0
534388,2010-11-23,Tuesday,FAMILY ALBUM WHITE PICTURE FRAME,1,8.5,8.5
534389,2010-11-24,Wednesday,RETROSPOT LARGE MILK JUG,2,4.95,9.9
534389,2010-11-24,Wednesday,ADVENT CALENDAR GINGHAM SACK,1,5.95,5.95
534389,2010-11-24,Wednesday,MEASURING TAPE BABUSHKA RED,2,2.95,5.9
534389,2010-11-24,Wednesday,PACK OF 72 RETROSPOT CAKE CASES,2,0.55,1.1
534389,2010-11-24,Wednesday,SCOTTIE DOG HOT WATER BOTTLE,1,4.95,4.95
534389,2010-11-24,Wednesday,VINTAGE UNION JACK BUNTING,2,8.5,17.0
534389,2010-11-24,Wednesday,ANTIQUE SILVER TEA GLASS ENGRAVED,4,1.25,5.0
534389,2010-11-24,Wednesday,AGED GLASS SILVER T-LIGHT HOLDER,4,0.65,2.6
534389,2010-11-24,Wednesday,4 IVORY DINNER CANDLES SILVER FLOCK,1,2.55,2.55
534389,2010-11-24,Wednesday,36 FOIL HEART CAKE CASES,1,2.1,2.1
534389,2010-11-24,Wednesday,SET OF 20 KIDS COOKIE CUTTERS,1,2.1,2.1
534390,2010-11-24,Wednesday,REX CASH+CARRY JUMBO SHOPPER,1,0.95,0.95
534391,2010-11-24,Wednesday,4 GOLD FLOCK CHRISTMAS BALLS,2,1.25,2.5
534392,2010-11-24,Wednesday,BISCUIT TIN VINTAGE GREEN,1,6.75,6.75
534392,2010-11-24,Wednesday,CREAM SWEETHEART EGG HOLDER,1,4.95,4.95
534392,2010-11-24,Wednesday,ROUND CAKE TIN VINTAGE GREEN,1,7.95,7.95
534392,2010-11-24,Wednesday,CHRISTMAS RETROSPOT HEART WOOD,2,0.85,1.7
534392,2010-11-24,Wednesday,WOODEN STAR CHRISTMAS SCANDINAVIAN,2,0.85,1.7
534392,2010-11-24,Wednesday,CHILDRENS APRON SPACEBOY DESIGN,1,1.95,1.95
534392,2010-11-24,Wednesday,PINK FAIRY CAKE CHILDRENS APRON,1,1.95,1.95
534392,2010-11-24,Wednesday,BLUE POLKADOT CUP,4,0.85,3.4
534392,2010-11-24,Wednesday,RED RETROSPOT CUP,2,0.85,1.7
534392,2010-11-24,Wednesday,PINK  POLKADOT CUP,4,0.85,3.4
534392,2010-11-24,Wednesday,PINK  POLKADOT PLATE ,3,1.69,5.07
534392,2010-11-24,Wednesday,PINK POLKADOT BOWL,2,1.25,2.5
534392,2010-11-24,Wednesday,COLUMBIAN CANDLE RECTANGLE,2,1.25,2.5
534392,2010-11-24,Wednesday,HANGING HEART ZINC T-LIGHT HOLDER,3,0.85,2.55
534392,2010-11-24,Wednesday,LUNCH BAG PINK POLKADOT,1,1.65,1.65
534392,2010-11-24,Wednesday,LUNCH BAG SPACEBOY DESIGN ,1,1.65,1.65
534392,2010-11-24,Wednesday,LUNCH BAG PINK POLKADOT,1,1.65,1.65
534392,2010-11-24,Wednesday,LUNCH BAG DOLLY GIRL DESIGN,1,1.65,1.65
534392,2010-11-24,Wednesday,LUNCH BAG RED RETROSPOT,1,1.65,1.65
534392,2010-11-24,Wednesday,CHARLIE + LOLA RED HOT WATER BOTTLE,1,2.95,2.95
534392,2010-11-24,Wednesday,CHARLIE+LOLA PINK HOT WATER BOTTLE,1,2.95,2.95
534392,2010-11-24,Wednesday,HEART OF WICKER SMALL,1,1.65,1.65
534392,2010-11-24,Wednesday,WHITE HANGING HEART T-LIGHT HOLDER,2,2.95,5.9
534392,2010-11-24,Wednesday,CARD HOLDER GINGHAM HEART,2,2.55,5.1
534392,2010-11-24,Wednesday,BLUE 3 PIECE POLKADOT CUTLERY SET,2,3.75,7.5
534392,2010-11-24,Wednesday,PINK 3 PIECE POLKADOT CUTLERY SET,4,3.75,15.0
534392,2010-11-24,Wednesday,GREEN 3 PIECE POLKADOT CUTLERY SET,4,3.75,15.0
534392,2010-11-24,Wednesday,BAKING SET SPACEBOY DESIGN,1,4.95,4.95
534392,2010-11-24,Wednesday,PLASTERS IN TIN SKULLS,1,1.65,1.65
534392,2010-11-24,Wednesday,PLASTERS IN TIN STRONGMAN,1,1.65,1.65
534392,2010-11-24,Wednesday,PLASTERS IN TIN CIRCUS PARADE ,1,1.65,1.65
534392,2010-11-24,Wednesday,PLASTERS IN TIN SPACEBOY,3,1.65,4.949999999999999
534392,2010-11-24,Wednesday,PLASTERS IN TIN WOODLAND ANIMALS,1,1.65,1.65
534392,2010-11-24,Wednesday,ENAMEL COLANDER CREAM,1,4.95,4.95
534392,2010-11-24,Wednesday,PAINTED METAL PEARS ASSORTED,4,1.69,6.76
534392,2010-11-24,Wednesday,COLUMBIAN CANDLE ROUND,1,0.85,0.85
534392,2010-11-24,Wednesday,ASSORTED COLOUR BIRD ORNAMENT,4,1.69,6.76
534392,2010-11-24,Wednesday,COLUMBIAN CANDLE ROUND,1,0.85,0.85
534392,2010-11-24,Wednesday,ENAMEL MEASURING JUG CREAM,1,4.25,4.25
534392,2010-11-24,Wednesday,WATERING CAN GARDEN MARKER,1,1.25,1.25
534393,2010-11-24,Wednesday,JUMBO BAG CHARLIE AND LOLA TOYS,1,2.95,2.95
534393,2010-11-24,Wednesday,JUMBO BAG PINK VINTAGE PAISLEY,2,1.95,3.9
534393,2010-11-24,Wednesday,JUMBO BAG SCANDINAVIAN PAISLEY,2,1.95,3.9
534394,2010-11-24,Wednesday,AIRLINE BAG VINTAGE TOKYO 78,1,4.25,4.25
534395,2010-11-24,Wednesday,RIBBON REEL MAKING SNOWMEN ,1,1.65,1.65
534395,2010-11-24,Wednesday,SET OF 3 HEART COOKIE CUTTERS,1,1.25,1.25
534395,2010-11-24,Wednesday,12 PENCILS TALL TUBE RED RETROSPOT,2,0.85,1.7
534395,2010-11-24,Wednesday,SET OF 3 HEART COOKIE CUTTERS,1,1.25,1.25
534395,2010-11-24,Wednesday,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,1.25,1.25
534395,2010-11-24,Wednesday,REX CASH+CARRY JUMBO SHOPPER,1,0.95,0.95
534395,2010-11-24,Wednesday,12 PENCILS TALL TUBE SKULLS,3,0.85,2.55
534395,2010-11-24,Wednesday,12 PENCILS TALL TUBE POSY,1,0.85,0.85
534395,2010-11-24,Wednesday,BOTTLE BAG RETROSPOT ,1,2.1,2.1
534395,2010-11-24,Wednesday,RED RETROSPOT SHOPPER BAG,1,1.25,1.25
534395,2010-11-24,Wednesday,SKULL SHOULDER BAG,1,1.65,1.65
534395,2010-11-24,Wednesday,RED RETROSPOT CHARLOTTE BAG,1,0.85,0.85
534395,2010-11-24,Wednesday,LUNCH BAG  BLACK SKULL.,1,1.65,1.65
534395,2010-11-24,Wednesday,CHARLOTTE BAG DOLLY GIRL DESIGN,2,0.85,1.7
534395,2010-11-24,Wednesday,GREY FLORAL FELTCRAFT SHOULDER BAG,1,3.75,3.75
534395,2010-11-24,Wednesday,PINK FLORAL FELTCRAFT SHOULDER BAG,1,3.75,3.75
534395,2010-11-24,Wednesday,WHITE SKULL HOT WATER BOTTLE ,1,3.75,3.75
534395,2010-11-24,Wednesday,WAKE UP COCKEREL CALENDAR SIGN ,1,3.75,3.75
534395,2010-11-24,Wednesday,YOU'RE CONFUSING ME METAL SIGN ,1,1.69,1.69
534395,2010-11-24,Wednesday,YOU'RE CONFUSING ME METAL SIGN ,1,1.69,1.69
534395,2010-11-24,Wednesday,COOK WITH WINE METAL SIGN ,1,1.95,1.95
534395,2010-11-24,Wednesday,HAND OVER THE CHOCOLATE   SIGN ,1,2.1,2.1
534395,2010-11-24,Wednesday,LAUNDRY 15C METAL SIGN,1,1.45,1.45
534395,2010-11-24,Wednesday,MINI JIGSAW LEAP FROG,1,0.42,0.42
534395,2010-11-24,Wednesday,MAGIC DRAWING SLATE BAKE A CAKE ,1,0.42,0.42
534395,2010-11-24,Wednesday,MAGIC DRAWING SLATE GO TO THE FAIR ,1,0.42,0.42
534395,2010-11-24,Wednesday,MINI JIGSAW DOLLY GIRL,1,0.42,0.42
534395,2010-11-24,Wednesday,MINI JIGSAW CIRCUS PARADE ,1,0.42,0.42
534395,2010-11-24,Wednesday,MAGIC DRAWING SLATE SPACEBOY ,2,0.42,0.84
534395,2010-11-24,Wednesday,MAGIC DRAWING SLATE LEAP FROG ,1,0.42,0.42
534395,2010-11-24,Wednesday,MAGIC DRAWING SLATE DINOSAUR,1,0.42,0.42
534395,2010-11-24,Wednesday,MINI JIGSAW BUNNIES,1,0.42,0.42
534395,2010-11-24,Wednesday,MINI JIGSAW BAKE A CAKE ,1,0.42,0.42
534395,2010-11-24,Wednesday,MINI JIGSAW DINOSAUR ,2,0.42,0.84
534395,2010-11-24,Wednesday,JUMBO BAG SPACEBOY DESIGN,1,1.95,1.95
534395,2010-11-24,Wednesday,LAUNDRY 15C METAL SIGN,1,1.45,1.45
534395,2010-11-24,Wednesday,WASHROOM METAL SIGN,2,1.45,2.9
534395,2010-11-24,Wednesday,RECIPE BOX RETROSPOT ,2,2.95,5.9
534395,2010-11-24,Wednesday,SET OF 20 VINTAGE CHRISTMAS NAPKINS,2,0.85,1.7
534395,2010-11-24,Wednesday,PINK BLUE FELT CRAFT TRINKET BOX,2,1.25,2.5
534395,2010-11-24,Wednesday,12 PENCIL SMALL TUBE WOODLAND,1,0.65,0.65
534395,2010-11-24,Wednesday,CHRISTMAS CRAFT WHITE FAIRY ,1,1.45,1.45
534395,2010-11-24,Wednesday,HAND WARMER BABUSHKA DESIGN,2,2.1,4.2
534395,2010-11-24,Wednesday,HAND WARMER UNION JACK,1,2.1,2.1
534395,2010-11-24,Wednesday,HAND WARMER UNION JACK,3,2.1,6.300000000000001
534395,2010-11-24,Wednesday,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,0.85,0.85
534395,2010-11-24,Wednesday,3D VINTAGE CHRISTMAS STICKERS ,2,1.25,2.5
534395,2010-11-24,Wednesday,3D CHRISTMAS STAMPS STICKERS ,2,1.25,2.5
534395,2010-11-24,Wednesday,PAPER CHAIN KIT VINTAGE CHRISTMAS,3,2.95,8.850000000000001
534395,2010-11-24,Wednesday,36 PENCILS TUBE SKULLS,1,1.25,1.25
534395,2010-11-24,Wednesday,36 PENCILS TUBE WOODLAND,1,1.25,1.25
534395,2010-11-24,Wednesday,LADIES & GENTLEMEN METAL SIGN,2,2.55,5.1
534395,2010-11-24,Wednesday,KNITTED UNION FLAG HOT WATER BOTTLE,2,3.75,7.5
534395,2010-11-24,Wednesday,RECYCLED PENCIL WITH RABBIT ERASER,3,0.21,0.63
534395,2010-11-24,Wednesday,SPACEBOY LUNCH BOX ,1,1.95,1.95
534395,2010-11-24,Wednesday,LUNCH BOX I LOVE LONDON,2,1.95,3.9
534396,2010-11-24,Wednesday,PURPLE GEMSTONE BRACELET,1,8.95,8.95
534396,2010-11-24,Wednesday,5 STRAND GLASS NECKLACE AMBER,1,6.35,6.35
534396,2010-11-24,Wednesday,5 STRAND GLASS NECKLACE AMETHYST,1,6.35,6.35
534396,2010-11-24,Wednesday,BLUE SWEETHEART BRACELET,1,4.25,4.25
534396,2010-11-24,Wednesday,SILVER/MOP ORBIT NECKLACE,1,9.95,9.95
534396,2010-11-24,Wednesday,SILVER M.O.P ORBIT BRACELET,1,4.95,4.95
534396,2010-11-24,Wednesday,GOLD M.O.P ORBIT BRACELET,1,4.95,4.95
534396,2010-11-24,Wednesday,GOLD M PEARL  ORBIT NECKLACE,1,9.95,9.95
534396,2010-11-24,Wednesday,GOLD M.O.P ORBIT DROP EARRINGS,1,4.25,4.25
534396,2010-11-24,Wednesday,GOLD/M.O.P PENDANT ORBIT NECKLACE,1,8.5,8.5
534396,2010-11-24,Wednesday,SILVER M.O.P ORBIT DROP EARRINGS,1,4.25,4.25
534396,2010-11-24,Wednesday,LASER CUT MULTI STRAND NECKLACE,1,11.95,11.95
534396,2010-11-24,Wednesday,PURPLE SWEETHEART BRACELET,1,4.25,4.25
534396,2010-11-24,Wednesday,IVORY SHELL HEART NECKLACE,2,6.25,12.5
534396,2010-11-24,Wednesday,FRESHWATER PEARL BRACELET IVORY,3,2.55,7.649999999999999
534396,2010-11-24,Wednesday,FRESHWATER PEARL BRACELET PINK,2,2.55,5.1
534397,2010-11-24,Wednesday,FELTCRAFT DOLL MARIA,1,2.95,2.95
534397,2010-11-24,Wednesday,FELTCRAFT DOLL MOLLY,1,2.95,2.95
534397,2010-11-24,Wednesday,CHRISTMAS GINGHAM HEART,3,0.85,2.55
534397,2010-11-24,Wednesday,FELT TOADSTOOL LARGE,5,1.25,6.25
534397,2010-11-24,Wednesday,ADVENT CALENDAR GINGHAM SACK,1,5.95,5.95
534397,2010-11-24,Wednesday,RIBBON REEL SOCKS AND MITTENS,1,1.65,1.65
534397,2010-11-24,Wednesday,RIBBON REEL SNOWY VILLAGE,1,1.65,1.65
534397,2010-11-24,Wednesday,COSY SLIPPER SHOES LARGE GREEN,2,2.95,5.9
534397,2010-11-24,Wednesday,COSY SLIPPER SHOES SMALL  RED ,2,2.95,5.9
534397,2010-11-24,Wednesday,SEWING SUSAN 21 NEEDLE SET,4,0.85,3.4
534397,2010-11-24,Wednesday,BASKET OF FLOWERS SEWING KIT,5,0.85,4.25
534397,2010-11-24,Wednesday,SCANDINAVIAN REDS RIBBONS,4,1.25,5.0
534397,2010-11-24,Wednesday,6 RIBBONS SHIMMERING PINKS ,1,1.65,1.65
534397,2010-11-24,Wednesday,VICTORIAN SEWING KIT,5,1.25,6.25
534397,2010-11-24,Wednesday,SCANDINAVIAN REDS RIBBONS,3,1.25,3.75
534397,2010-11-24,Wednesday,6 RIBBONS SHIMMERING PINKS ,2,1.65,3.3
534397,2010-11-24,Wednesday,6 RIBBONS RUSTIC CHARM,5,1.65,8.25
534397,2010-11-24,Wednesday,BABY BOOM RIBBONS ,1,1.25,1.25
534397,2010-11-24,Wednesday,SCANDINAVIAN REDS RIBBONS,5,1.25,6.25
534397,2010-11-24,Wednesday,LUSH GREENS RIBBONS,3,1.25,3.75
534397,2010-11-24,Wednesday,CHOCOLATE BOX RIBBONS ,3,1.25,3.75
534397,2010-11-24,Wednesday,RED WHITE SCARF  HOT WATER BOTTLE,3,3.95,11.85
534397,2010-11-24,Wednesday,FELTCRAFT DOLL EMILY,1,2.95,2.95
534397,2010-11-24,Wednesday,FELTCRAFT DOLL ROSIE,1,2.95,2.95
534397,2010-11-24,Wednesday,ROSE COTTAGE KEEPSAKE BOX ,1,9.95,9.95
534397,2010-11-24,Wednesday,REX CASH+CARRY JUMBO SHOPPER,1,0.95,0.95
534398,2010-11-24,Wednesday,BREAD BIN DINER STYLE PINK,1,16.95,16.95
534398,2010-11-24,Wednesday,GOLD WINE GOBLET,4,4.65,18.6
534398,2010-11-24,Wednesday,ROSE COTTAGE KEEPSAKE BOX ,2,9.95,19.9
534398,2010-11-24,Wednesday,S/4 CACTI CANDLES,1,4.95,4.95
534398,2010-11-24,Wednesday,PHOTO FRAME CORNICE,1,2.95,2.95
534398,2010-11-24,Wednesday,PACK 3 BOXES BIRD PANNETONE ,2,1.95,3.9
534398,2010-11-24,Wednesday,WOODEN BOX OF DOMINOES,1,1.25,1.25
534398,2010-11-24,Wednesday,PERIWINKLE T-LIGHT HOLDER,1,1.25,1.25
534398,2010-11-24,Wednesday,CHICK GREY HOT WATER BOTTLE,2,3.45,6.9
534398,2010-11-24,Wednesday,PLASTERS IN TIN CIRCUS PARADE ,1,1.65,1.65
534398,2010-11-24,Wednesday,MADRAS NOTEBOOK LARGE ,1,3.75,3.75
534398,2010-11-24,Wednesday,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,1,2.1,2.1
534398,2010-11-24,Wednesday,PLASTERS IN TIN WOODLAND ANIMALS,2,1.65,3.3
534398,2010-11-24,Wednesday,WOODEN BOX OF DOMINOES,1,1.25,1.25
534398,2010-11-24,Wednesday,PLASTERS IN TIN CIRCUS PARADE ,1,1.65,1.65
534398,2010-11-24,Wednesday,FELTCRAFT BUTTERFLY HEARTS,1,1.45,1.45
534398,2010-11-24,Wednesday,HEADS AND TAILS SPORTING FUN,2,1.25,2.5
534398,2010-11-24,Wednesday,SET/6 PURPLE BUTTERFLY T-LIGHTS,1,2.1,2.1
534398,2010-11-24,Wednesday,SILVER DIAMANTE PEN IN GIFT BOX,1,4.95,4.95
534398,2010-11-24,Wednesday,GREEN  DIAMANTE PEN IN GIFT BOX,1,4.95,4.95
534398,2010-11-24,Wednesday,PINK DIAMANTE PEN IN GIFT BOX,3,4.95,14.85
534398,2010-11-24,Wednesday,12 MESSAGE CARDS WITH ENVELOPES,3,1.65,4.949999999999999
534398,2010-11-24,Wednesday,GOLD MUG BONE CHINA TREE OF LIFE,1,1.95,1.95
534398,2010-11-24,Wednesday,MAKE YOUR OWN FLOWERPOWER CARD KIT,4,2.95,11.8
534398,2010-11-24,Wednesday,SET/6 PINK  BUTTERFLY T-LIGHTS,1,2.1,2.1
534398,2010-11-24,Wednesday,ALARM CLOCK BAKELIKE GREEN,1,3.75,3.75
534398,2010-11-24,Wednesday,VICTORIAN SEWING KIT,1,1.25,1.25
534398,2010-11-24,Wednesday,PACK OF 6 HANDBAG GIFT BOXES,1,2.55,2.55
534398,2010-11-24,Wednesday,PACK OF 6 PANNETONE GIFT BOXES,1,2.55,2.55
534398,2010-11-24,Wednesday,BLUE OWL SOFT TOY,1,2.95,2.95
